Parameter,Model,mean,2.5%,97.5%,r_hat
population_density,ida,0.5042853915164763,0.08939259480548548,1.177711239714734,1.0175133674391545
population_density_land,ida,0.5042853915164763,0.08939259480548548,1.177711239714734,1.0175133674391545
area_m2,ida,0.3750041715700282,0.030273518500422134,0.8759769283491752,1.0491793424248363
income_poverty_pct,ida,-0.0377522124622477,-0.4472336192852366,0.4176923778658676,1.033142009898162
education_nohighschool_pct,ida,0.12041114811705726,-0.4496539832579676,0.8398233189828375,1.0192695122436752
race_hispanic_pct,ida,0.20397972979852055,-0.25786369299529077,0.8612600665782301,1.0170042180794976
race_black_nh_pct,ida,-0.35870081505339513,-0.7419270769462748,-0.03773854765790017,1.0305885151839727
race_asian_nh_pct,ida,0.4536797501674997,0.011634825275461313,1.192707631748236,1.032412111142336
race_other_nh_pct,ida,0.022413224367048075,-0.3471778337426361,0.5951051445618227,1.0216248281062732
households_owneroccupied_pct,ida,0.06049859989717778,-0.36378319727052083,0.4878738892402698,1.0242538384920992
log_population,ophelia,0.9601267391940373,0.5042640832693838,1.5060697319664882,1.0235289787432291
income_median,ophelia,-0.2958111261350481,-0.6578496105121242,0.03987367672916457,1.0018948364283782
education_bachelors_pct,ophelia,-0.14178907019652326,-0.5543915343239427,0.3098157013791774,1.0116013500174759
race_white_nh_pct,ophelia,-0.024555526577362093,-0.48725982175401045,0.44091286401481,1.0119526769386762
age_median,ophelia,-0.44741576561312224,-0.7595636243614025,-0.1732883260864887,1.003530004882027
households_renteroccupied_pct,ophelia,0.8514625257403865,0.36568681515806545,1.510858704821702,1.0082707798902277
population_density,ophelia,1.038568807611385,0.44418141029135566,1.7173487105194802,1.0027699575133346
population_density_land,ophelia,1.038568807611385,0.44418141029135566,1.7173487105194802,1.0027699575133346
area_m2,ophelia,0.935953217532119,0.38903257618968407,1.6135120686129523,1.084259068530141
income_poverty_pct,ophelia,0.5379302008832364,0.08809867842629093,1.2025655476960566,1.0214095693230008
education_nohighschool_pct,ophelia,0.5282598650260936,-0.06861189378898208,1.1948474277403964,1.0003725595299455
race_hispanic_pct,ophelia,-0.2552329598040919,-0.7497828677836031,0.2403158812560059,1.0124032667460099
race_black_nh_pct,ophelia,0.11512803885784632,-0.2987438059699708,0.63244386630503,1.0096740727658955
race_asian_nh_pct,ophelia,0.2358449554304419,-0.19954483295230196,0.8363347119204753,1.0046244450070325
race_other_nh_pct,ophelia,-0.24692574621034027,-0.8249492443617845,0.5396397562477455,1.013041478768346
households_owneroccupied_pct,ophelia,-0.8729203428252628,-1.4896686538388433,-0.37362549218724356,1.020007480462749
log_population,pooled,0.9307669970010384,0.6194121295630218,1.2401242639748866,
income_median,pooled,-0.0006417955200454603,-0.22566510520521985,0.22238134930439465,
education_bachelors_pct,pooled,-0.07444082552438387,-0.2769205421862318,0.12604626793324172,
race_white_nh_pct,pooled,0.1279857508272337,-0.10994540268568019,0.3639166194708243,
age_median,pooled,-0.4823020218922771,-0.6931493790515874,-0.2734501240148251,
households_renteroccupied_pct,pooled,0.055810958362172244,-0.1542953991938126,0.26391769703174583,
population_density,pooled,0.877460041745049,0.49158314624296257,1.2613346783113244,
population_density_land,pooled,0.877460041745049,0.49158314624296257,1.2613346783113244,
area_m2,pooled,0.715474169303386,0.38435445793104156,1.0445928954325103,
income_poverty_pct,pooled,0.07660851888945494,-0.1565297337741214,0.3077480539836471,
education_nohighschool_pct,pooled,-0.05501287338036534,-0.34139317265202407,0.22936709620047466,
race_hispanic_pct,pooled,-0.25870036982975525,-0.5214564967750966,0.0020581598322953762,
race_black_nh_pct,pooled,-0.14979836503927063,-0.37576899891904375,0.07417248158931834,
race_asian_nh_pct,pooled,0.35137577444133755,-0.003719672523966459,0.7044705974155954,
race_other_nh_pct,pooled,0.03985309357190175,-0.2945916139758293,0.3722990223242937,
households_owneroccupied_pct,pooled,-0.1272383822767032,-0.410639574820767,0.1541648842157259,
